DNo,Location,Social Category,Income,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
10212,DIBRUGARH,ST,High,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808,1.4051559381186962,98.59484434127808
10212,DIBRUGARH,Overall,High,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414,99.63509873487055,0.3648996353149414
10213,DIMAHASAO,General,High,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213,0.028028874658048153,99.97196793556213
10213,DIMAHASAO,OBC,High,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866,0.12210895074531436,99.87788796424866
10213,DIMAHASAO,SC,High,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117,99.77932716719806,0.22066831588745117
10213,DIMAHASAO,ST,High,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242,0.2831309800967574,99.71687197685242
10213,DIMAHASAO,Overall,High,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946,0.5352813750505447,99.4647204875946
10214,GOALPARA,General,High,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267,0.12078689178451896,99.87921118736267
10214,GOALPARA,OBC,High,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159,0.019925627566408366,99.98007416725159
10214,GOALPARA,SC,High,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509,49.53722357749939,50.46278238296509
10214,GOALPARA,ST,High,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665,0.018611694395076483,99.98138546943665
10214,GOALPARA,Overall,High,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422,99.31607814505696,0.6839275360107422
10215,GOLAGHAT,General,High,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408,0.04068610433023423,99.9593198299408
10215,GOLAGHAT,OBC,High,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197,96.99063170701265,3.0093729496002197
10215,GOLAGHAT,SC,High,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609,0.1317740068770945,99.86822009086609
10215,GOLAGHAT,ST,High,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248,0.0755837420001626,99.9244213104248
10215,GOLAGHAT,Overall,High,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138,40.16388952732086,59.83611345291138
10216,HAILAKANDI,General,High,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342,99.6884711785242,0.3115355968475342
10216,HAILAKANDI,OBC,High,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941,99.89442011574283,0.10557770729064941
10216,HAILAKANDI,SC,High,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684,99.90015581715852,0.09984374046325684
10216,HAILAKANDI,ST,High,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148,0.03595050366129726,99.96404647827148
10216,HAILAKANDI,Overall,High,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305,99.23698804341257,0.7630109786987305
10217,HOJAI,General,High,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414,99.55762890167534,0.44237375259399414
10217,HOJAI,OBC,High,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543,99.87748375860974,0.12251734733581543
10217,HOJAI,SC,High,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486,0.15361536061391234,99.84638690948486
10217,HOJAI,ST,High,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092,99.52443079091609,0.4755675792694092
10217,HOJAI,Overall,High,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849,0.14515449292957783,99.85484480857849
10218,JORHAT,General,High,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414,98.85385148227215,1.1461496353149414
10218,JORHAT,OBC,High,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031,54.309821128845215,45.69017291069031
10218,JORHAT,SC,High,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293,99.01078417897224,0.989222526550293
10218,JORHAT,ST,High,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212,1.235328521579504,98.76466989517212
10218,JORHAT,Overall,High,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262,0.055759254610165954,99.94423985481262
10219,KAMRUP-METRO,General,High,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602,99.87624863861129,0.12375116348266602
10219,KAMRUP-METRO,OBC,High,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588,0.1272164168767631,99.87278580665588
10219,KAMRUP-METRO,SC,High,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063,0.711088627576828,99.28890466690063
10219,KAMRUP-METRO,ST,High,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089,0.09709862060844898,99.90290403366089
10219,KAMRUP-METRO,Overall,High,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305,94.69597488641739,5.3040266036987305
10220,KAMRUP-RURAL,General,High,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998,95.45394368469715,4.546058177947998
10220,KAMRUP-RURAL,OBC,High,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902,1.226278766989708,98.77371788024902
10220,KAMRUP-RURAL,SC,High,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875,0.14954112702980638,99.8504638671875
10220,KAMRUP-RURAL,ST,High,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754,98.87383598834276,1.1261582374572754
10220,KAMRUP-RURAL,Overall,High,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635,99.30023299530149,0.6997644901275635
10221,KARBIANGLONG,General,High,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738,91.0723477602005,8.927655220031738
10221,KARBIANGLONG,OBC,High,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223,99.83295798301697,0.16704201698303223
10221,KARBIANGLONG,SC,High,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071,0.04394669958855957,99.9560534954071
10221,KARBIANGLONG,ST,High,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996,0.24054332170635462,99.75945353507996
10221,KARBIANGLONG,Overall,High,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775,99.25536788068712,0.7446348667144775
10222,KARIMGANJ,General,High,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753,0.16453139251098037,99.83546137809753
10222,KARIMGANJ,OBC,High,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586,99.62602206505835,0.37397146224975586
10222,KARIMGANJ,SC,High,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895,0.12166290543973446,99.87834095954895
10222,KARIMGANJ,ST,High,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328,3.4662026911973953,96.53379321098328
10222,KARIMGANJ,Overall,High,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016,99.78483149316162,0.21517276763916016
10223,KOKRAJHAR,General,High,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103,34.75223481655121,65.24776816368103
10223,KOKRAJHAR,OBC,High,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482,99.44523512385786,0.5547702312469482
10223,KOKRAJHAR,SC,High,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504,0.22902810014784336,99.77097511291504
10223,KOKRAJHAR,ST,High,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992,0.04203761927783489,99.95796084403992
10223,KOKRAJHAR,Overall,High,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365,0.030167237855494022,99.96984004974365
10224,LAKHIMPUR,General,Low,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087,0.07108590216375887,99.92891550064087
10224,LAKHIMPUR,OBC,Low,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807,99.15112936869264,0.8488714694976807
10224,LAKHIMPUR,SC,Low,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631,12.052010744810104,87.94799447059631
10224,LAKHIMPUR,ST,Low,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508,0.1269219326786697,99.8730719089508
10224,LAKHIMPUR,Overall,Low,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688,2.672751620411873,97.3272442817688
10225,MAJULI,General,Low,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538,0.02464458520989865,99.97535347938538
10225,MAJULI,OBC,Low,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961,99.71830130089074,0.2816915512084961
10225,MAJULI,SC,Low,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414,0.07008850807324052,99.92990493774414
10225,MAJULI,ST,Low,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874,20.135825872421265,79.86417412757874
10225,MAJULI,Overall,Low,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957,0.13536143815144897,99.86464381217957
10226,MORIGAON,General,High,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158,0.5928567610681057,99.40714240074158
10226,MORIGAON,OBC,High,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118,0.011192139209015295,99.98880624771118
10226,MORIGAON,SC,High,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475,0.9256785735487938,99.07432198524475
10226,MORIGAON,ST,High,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069,0.05631120875477791,99.94369149208069
10226,MORIGAON,Overall,High,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531,99.9091662641149,0.09083747863769531
10227,NAGAON,General,High,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046,97.38412536680698,2.615875005722046
10227,NAGAON,OBC,High,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341,0.022802071180194616,99.97720122337341
10227,NAGAON,SC,High,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724,9.795936197042465,90.20406007766724
10227,NAGAON,ST,High,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274,0.01690963690634817,99.98308420181274
10227,NAGAON,Overall,High,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793,0.026380966301076114,99.97361302375793
10228,NALBARI,General,High,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312,0.6087906192988157,99.39121007919312
10228,NALBARI,OBC,High,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179,0.03630013088695705,99.96370077133179
10228,NALBARI,SC,High,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373,0.13420307077467442,99.86579418182373
10228,NALBARI,ST,High,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043,99.75596703588963,0.2440333366394043
10228,NALBARI,Overall,High,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555,0.07524832617491484,99.92475509643555
